exit_date,trades,wins,losses,win_rate,gross_profit,gross_loss,net_pnl,avg_pnl,max_win,max_loss,profit_factor,avg_duration,cumulative_pnl
2025-05-19,1,0,1,0.0,0.0,834.3655240238945,-834.3655240238945,-834.3655240238945,-834.3655240238945,-834.3655240238945,0.0,0 days 07:45:00,160306.91632752825
2025-05-20,1,0,1,0.0,0.0,889.2268682020529,-889.2268682020529,-889.2268682020529,-889.2268682020529,-889.2268682020529,0.0,0 days 22:30:00,159417.68945932618
2025-05-21,3,1,2,0.3333333333333333,3161.9820284843,2247.0218568822243,914.9601716020757,304.98672386735853,3161.9820284843,-1250.0161307766891,1.4071879268996503,0 days 13:30:00,160332.64963092827
2025-05-22,5,2,3,0.4,6877.301666736546,3911.773046070889,2965.528620665657,593.1057241331314,3714.9152755736736,-1442.8714674693424,1.7581034445861654,0 days 04:51:00,163298.17825159393
2025-05-23,2,1,1,0.5,3686.5049600601196,1053.6183546781785,2632.886605381941,1316.4433026909705,3686.5049600601196,-1053.6183546781785,3.4988997142007277,0 days 05:22:30,165931.06485697586
2025-05-25,1,1,0,1.0,3399.968033552216,0.0,3399.968033552216,3399.968033552216,3399.968033552216,3399.968033552216,3399968033552.216,2 days 10:00:00,169331.0328905281
2025-05-27,2,2,0,1.0,6734.126010060332,0.0,6734.126010060332,3367.063005030166,3695.9559845924377,3038.170025467895,6734126010060.332,0 days 15:45:00,176065.15890058843
2025-05-28,5,1,4,0.2,3517.85988521571,4893.852792903194,-1375.9929076874841,-275.1985815374968,3517.85988521571,-1382.576162695841,0.7188323870953217,0 days 07:33:00,174689.16599290093
2025-05-29,3,2,1,0.6666666666666666,7366.108417511015,1324.3649993075815,6041.743418203434,2013.914472734478,3733.663201332149,-1324.3649993075815,5.561992669212976,0 days 08:00:00,180730.90941110437
2025-05-30,2,0,2,0.0,0.0,2015.676518579072,-2015.676518579072,-1007.838259289536,-596.2643650174471,-1419.412153561625,0.0,0 days 08:22:30,178715.2328925253
2025-06-02,1,1,0,1.0,3664.606511592865,0.0,3664.606511592865,3664.606511592865,3664.606511592865,3664.606511592865,3664606511592.8647,2 days 21:45:00,182379.83940411816
2025-06-03,3,1,2,0.3333333333333333,3770.220022201565,2442.3350902672555,1327.8849319343094,442.6283106447698,3770.220022201565,-1296.2485080238428,1.5436948178101981,0 days 07:50:00,183707.72433605246
2025-06-04,4,2,2,0.5,7457.841602325438,2987.856455938335,4469.985146387102,1117.4962865967755,3794.656482696559,-1511.4665329456045,2.496050835207646,0 days 05:41:15,188177.70948243956
2025-06-05,2,1,1,0.5,3870.437064170784,812.3084321022134,3058.128632068571,1529.0643160342854,3870.437064170784,-812.3084321022134,4.764738258538432,0 days 10:37:30,191235.83811450814
2025-06-06,1,1,0,1.0,4095.674693584499,0.0,4095.674693584499,4095.674693584499,4095.674693584499,4095.674693584499,4095674693584.4985,0 days 23:30:00,195331.51280809264
2025-06-09,1,0,1,0.0,0.0,1438.5902616082547,-1438.5902616082547,-1438.5902616082547,-1438.5902616082547,-1438.5902616082547,0.0,2 days 19:00:00,193892.9225464844
2025-06-10,4,3,1,0.75,10963.51387238503,1294.490405917088,9669.023466467943,2417.2558666169857,3717.9043292999836,-1294.490405917088,8.469366649819143,0 days 05:37:30,203561.94601295234
2025-06-11,2,1,1,0.5,3794.6874686479837,1446.2663082181848,2348.421160429799,1174.2105802148994,3794.6874686479837,-1446.2663082181848,2.623781973683034,0 days 14:00:00,205910.36717338214
2025-06-12,3,1,2,0.3333333333333333,3558.625817298946,2364.2187852412635,1194.4070320576827,398.1356773525609,3558.625817298946,-1246.397623792319,1.5052015657407933,0 days 07:35:00,207104.7742054398
2025-06-13,6,3,3,0.5,11920.423328876524,5062.763083845283,6857.660245031241,1142.9433741718735,4161.7385745048805,-1811.441784024197,2.3545291635141443,0 days 03:05:00,213962.43445047105
2025-06-15,1,1,0,1.0,4050.50075054163,0.0,4050.50075054163,4050.50075054163,4050.50075054163,4050.50075054163,4050500750541.63,2 days 13:45:00,218012.93520101267
2025-06-16,2,0,2,0.0,0.0,1966.7924305647944,-1966.7924305647944,-983.3962152823972,-955.6575104444676,-1011.1349201203268,0.0,0 days 08:30:00,216046.14277044788
2025-06-17,2,1,1,0.5,3629.5389533043476,1419.0994054376915,2210.439547866656,1105.219773933328,3629.5389533043476,-1419.0994054376915,2.5576354548502485,0 days 13:00:00,218256.58231831455
2025-06-18,2,1,1,0.5,3620.630085468264,1076.5032750963144,2544.1268103719494,1272.0634051859747,3620.630085468264,-1076.5032750963144,3.363324728523773,0 days 11:30:00,220800.70912868652
2025-06-19,4,2,2,0.5,8147.939443588257,2532.1203083395003,5615.819135248756,1403.954783812189,4143.706083297758,-1652.8704303502195,3.2178326664626242,0 days 06:30:00,226416.52826393527
2025-06-23,3,2,1,0.6666666666666666,7918.500959873285,1279.4941529631387,6639.006806910146,2213.0022689700486,4051.150202751188,-1279.4941529631387,6.188774635300277,1 days 04:50:00,233055.53507084542
2025-06-24,2,0,2,0.0,0.0,2695.906312957419,-2695.906312957419,-1347.9531564787094,-1145.048073872914,-1550.858239084505,0.0,0 days 09:22:30,230359.62875788801
2025-06-25,2,1,1,0.5,4016.795575618772,841.1152733265226,3175.6803022922495,1587.8401511461248,4016.795575618772,-841.1152733265226,4.775558954877573,0 days 13:00:00,233535.30906018027
2025-06-26,2,0,2,0.0,0.0,2953.6289746910425,-2953.6289746910425,-1476.8144873455212,-1155.549125924722,-1798.0798487663208,0.0,0 days 13:22:30,230581.68008548924
2025-06-30,2,0,2,0.0,0.0,2486.8904288112503,-2486.8904288112503,-1243.4452144056252,-1038.3064171671208,-1448.5840116441295,0.0,1 days 21:30:00,228094.78965667798
2025-07-01,3,0,3,0.0,0.0,3959.639038816221,-3959.639038816221,-1319.8796796054069,-812.8558968007837,-1627.8741466999236,0.0,0 days 08:05:00,224135.15061786177
2025-07-02,3,1,2,0.3333333333333333,3685.398817062406,2724.090891301643,961.3079257607635,320.43597525358786,3685.398817062406,-1606.3347297907171,1.3528912815759333,0 days 07:40:00,225096.45854362255
2025-07-03,2,1,1,0.5,4094.867527484922,1252.047262787812,2842.82026469711,1421.410132348555,4094.867527484922,-1252.047262787812,3.2705375022084056,0 days 07:15:00,227939.27880831965
2025-07-04,1,0,1,0.0,0.0,1242.5504867881898,-1242.5504867881898,-1242.5504867881898,-1242.5504867881898,-1242.5504867881898,0.0,0 days 19:30:00,226696.72832153147
2025-07-07,2,1,1,0.5,3626.340866088924,1021.2563048601453,2605.0845612287785,1302.5422806143893,3626.340866088924,-1021.2563048601453,3.5508626471447133,1 days 12:07:30,229301.81288276025
2025-07-08,3,1,2,0.3333333333333333,4062.066435813847,2937.6190898717878,1124.447345942059,374.8157819806863,4062.066435813847,-1750.8986963332518,1.38277506767943,0 days 08:15:00,230426.2602287023
2025-07-09,1,0,1,0.0,0.0,1422.8810097276323,-1422.8810097276323,-1422.8810097276323,-1422.8810097276323,-1422.8810097276323,0.0,1 days 00:45:00,229003.37921897467
2025-07-10,2,1,1,0.5,3575.5446553230286,1026.0378959476668,2549.506759375362,1274.753379687681,3575.5446553230286,-1026.0378959476668,3.4848075976965665,0 days 07:52:30,231552.88597835004
2025-07-11,5,3,2,0.6,11590.481579303712,3078.444609940192,8512.036969363522,1702.4073938727045,4008.3062052727314,-1848.5995149315215,3.765044705328933,0 days 05:21:00,240064.92294771355
2025-07-14,1,1,0,1.0,3453.8236856460003,0.0,3453.8236856460003,3453.8236856460003,3453.8236856460003,3453.8236856460003,3453823685646.0,0 days 07:45:00,243518.74663335955
2025-07-15,1,1,0,1.0,4026.2428522109417,0.0,4026.2428522109417,4026.2428522109417,4026.2428522109417,4026.2428522109417,4026242852210.9414,1 days 05:45:00,247544.9894855705
2025-07-16,3,3,0,1.0,11132.92497396472,0.0,11132.92497396472,3710.9749913215733,4065.820097923307,3480.346083641024,11132924973964.719,0 days 09:00:00,258677.9144595352
2025-07-17,1,1,0,1.0,4120.136618614225,0.0,4120.136618614225,4120.136618614225,4120.136618614225,4120.136618614225,4120136618614.2246,0 days 12:00:00,262798.0510781494
2025-07-18,1,1,0,1.0,4030.939221382113,0.0,4030.939221382113,4030.939221382113,4030.939221382113,4030.939221382113,4030939221382.113,0 days 19:45:00,266828.99029953155
2025-07-20,1,0,1,0.0,0.0,1683.3785376549315,-1683.3785376549315,-1683.3785376549315,-1683.3785376549315,-1683.3785376549315,0.0,2 days 20:15:00,265145.6117618766
2025-07-21,2,0,2,0.0,0.0,3592.922764286328,-3592.922764286328,-1796.461382143164,-1758.5740125775828,-1834.3487517087453,0.0,0 days 09:07:30,261552.68899759027
2025-07-22,4,2,2,0.5,7761.1556053162185,2513.3630540369722,5247.792551279246,1311.9481378198116,4109.832465648679,-1504.6860158443565,3.087956430667756,0 days 07:26:15,266800.4815488695
2025-07-23,5,2,3,0.4,7725.829303264647,4649.740482509231,3076.0888207554162,615.2177641510832,4043.729245662746,-1851.4822218418203,1.661561399464472,0 days 02:42:00,269876.57036962494
2025-07-28,2,2,0,1.0,7481.367945671167,0.0,7481.367945671167,3740.6839728355835,3881.576478481321,3599.7914671898457,7481367945671.167,2 days 14:15:00,277357.9383152961
2025-07-29,1,1,0,1.0,3511.6149187088295,0.0,3511.6149187088295,3511.6149187088295,3511.6149187088295,3511.6149187088295,3511614918708.829,0 days 09:00:00,280869.5532340049
2025-07-30,3,0,3,0.0,0.0,3960.364129364393,-3960.364129364393,-1320.1213764547977,-1091.5102118700304,-1498.977895304563,0.0,0 days 11:55:00,276909.1891046405
2025-07-31,4,2,2,0.5,8241.487205028478,2721.524400472788,5519.962804555689,1379.9907011389223,4135.586678981725,-1730.671140611264,3.0282613683701505,0 days 04:56:15,282429.15190919617
2025-08-01,6,3,3,0.5,10967.47291088093,3338.2218313069243,7629.251079574004,1271.5418465956673,3715.5482769011883,-1510.1997889280483,3.2854236372263883,0 days 04:17:30,290058.40298877016
2025-08-04,3,0,3,0.0,0.0,4011.9577758012783,-4011.9577758012783,-1337.319258600426,-881.495588779444,-1583.38840994233,0.0,0 days 22:25:00,286046.44521296886
2025-08-05,1,0,1,0.0,0.0,920.7328967303852,-920.7328967303852,-920.7328967303852,-920.7328967303852,-920.7328967303852,0.0,0 days 15:45:00,285125.7123162385
2025-08-06,1,1,0,1.0,4109.149932861272,0.0,4109.149932861272,4109.149932861272,4109.149932861272,4109.149932861272,4109149932861.2715,1 days 02:30:00,289234.86224909977
2025-08-07,2,1,1,0.5,4043.9568758010582,1503.3929832279114,2540.563892573147,1270.2819462865734,4043.9568758010582,-1503.3929832279114,2.6898867567669114,0 days 17:37:30,291775.4261416729
2025-08-08,1,1,0,1.0,4119.70317363739,0.0,4119.70317363739,4119.70317363739,4119.70317363739,4119.70317363739,4119703173637.3896,0 days 09:30:00,295895.1293153103
2025-08-12,2,2,0,1.0,7983.392357826346,0.0,7983.392357826346,3991.696178913173,4114.324092865047,3869.0682649612995,7983392357826.345,2 days 02:22:30,303878.5216731366
2025-08-13,1,0,1,0.0,0.0,682.895184248622,-682.895184248622,-682.895184248622,-682.895184248622,-682.895184248622,0.0,0 days 21:15:00,303195.626488888
2025-08-14,3,3,0,1.0,11512.529253959656,0.0,11512.529253959656,3837.5097513198853,4076.9070982932476,3644.4756388664246,11512529253959.654,0 days 08:45:00,314708.15574284765
2025-08-15,2,0,2,0.0,0.0,2474.4454113542247,-2474.4454113542247,-1237.2227056771123,-1108.4961079357925,-1365.9493034184322,0.0,0 days 11:30:00,312233.7103314934
2025-08-18,1,1,0,1.0,4067.400276660891,0.0,4067.400276660891,4067.400276660891,4067.400276660891,4067.400276660891,4067400276660.8906,2 days 23:45:00,316301.1106081543
2025-08-19,3,2,1,0.6666666666666666,7171.765029430475,1207.9809178412404,5963.784111589234,1987.9280371964114,3588.396728038816,-1207.9809178412404,5.936985364178599,0 days 07:00:00,322264.8947197436
2025-08-20,2,0,2,0.0,0.0,3465.05641123656,-3465.05641123656,-1732.52820561828,-1474.92455399032,-1990.13185724624,0.0,0 days 10:15:00,318799.838308507
2025-08-21,1,1,0,1.0,4063.953638076754,0.0,4063.953638076754,4063.953638076754,4063.953638076754,4063.953638076754,4063953638076.754,0 days 18:45:00,322863.7919465838
2025-08-22,3,0,3,0.0,0.0,3328.7932953983554,-3328.7932953983554,-1109.597765132785,-661.2337966561199,-1429.2521329522856,0.0,0 days 10:00:00,319534.9986511854
2025-08-26,1,0,1,0.0,0.0,1375.69767165175,-1375.69767165175,-1375.69767165175,-1375.69767165175,-1375.69767165175,0.0,1 days 02:45:00,318159.3009795337
2025-08-27,1,1,0,1.0,4078.6314010620117,0.0,4078.6314010620117,4078.6314010620117,4078.6314010620117,4078.6314010620117,4078631401062.011,1 days 13:15:00,322237.9323805957
2025-08-28,1,1,0,1.0,3526.473104953709,0.0,3526.473104953709,3526.473104953709,3526.473104953709,3526.473104953709,3526473104953.709,1 days 03:15:00,325764.4054855494
2025-08-29,1,0,1,0.0,0.0,908.9466044156325,-908.9466044156325,-908.9466044156325,-908.9466044156325,-908.9466044156325,0.0,0 days 21:15:00,324855.45888113376
2025-09-01,1,1,0,1.0,4014.200270175934,0.0,4014.200270175934,4014.200270175934,4014.200270175934,4014.200270175934,4014200270175.9336,0 days 15:15:00,328869.6591513097
2025-09-02,3,1,2,0.3333333333333333,3789.69186544424,2725.9346798211936,1063.7571856230466,354.5857285410155,3789.69186544424,-1368.8592079282103,1.3902357578475883,0 days 06:35:00,329933.41633693274
2025-09-03,3,0,3,0.0,0.0,3319.3026383220567,-3319.3026383220567,-1106.434212774019,-953.962514072515,-1342.829440355331,0.0,0 days 12:15:00,326614.1136986107
2025-09-04,1,0,1,0.0,0.0,1525.0903972238916,-1525.0903972238916,-1525.0903972238916,-1525.0903972238916,-1525.0903972238916,0.0,0 days 06:45:00,325089.0233013868
2025-09-05,1,0,1,0.0,0.0,1223.6363262535122,-1223.6363262535122,-1223.6363262535122,-1223.6363262535122,-1223.6363262535122,0.0,1 days 07:45:00,323865.38697513327
2025-09-07,2,1,1,0.5,4170.238852500887,1829.0708733199779,2341.1679791809092,1170.5839895904546,4170.238852500887,-1829.0708733199779,2.2799766336727103,1 days 03:45:00,326206.5549543142
2025-09-08,2,0,2,0.0,0.0,2829.654435619631,-2829.654435619631,-1414.8272178098155,-1340.3164836019243,-1489.3379520177064,0.0,0 days 06:15:00,323376.90051869454
2025-09-09,3,1,2,0.3333333333333333,3737.7212047576336,2907.654633119563,830.0665716380706,276.6888572126902,3737.7212047576336,-1796.1089037805777,1.2854763293354097,0 days 09:35:00,324206.9670903326
2025-09-10,1,0,1,0.0,0.0,1501.6471356153716,-1501.6471356153716,-1501.6471356153716,-1501.6471356153716,-1501.6471356153716,0.0,0 days 12:30:00,322705.31995471724
2025-09-12,1,1,0,1.0,4002.2580027580543,0.0,4002.2580027580543,4002.2580027580543,4002.2580027580543,4002.2580027580543,4002258002758.054,2 days 02:30:00,326707.57795747527
2025-09-15,1,0,1,0.0,0.0,931.074674963952,-931.074674963952,-931.074674963952,-931.074674963952,-931.074674963952,0.0,3 days 00:45:00,325776.5032825113
2025-09-16,3,0,3,0.0,0.0,4918.957495182639,-4918.957495182639,-1639.652498394213,-1359.9082008003904,-1781.5018090009005,0.0,0 days 09:20:00,320857.5457873287
2025-09-17,1,0,1,0.0,0.0,713.7147231996721,-713.7147231996721,-713.7147231996721,-713.7147231996721,-713.7147231996721,0.0,1 days 04:15:00,320143.831064129
2025-09-18,1,1,0,1.0,4156.683683395386,0.0,4156.683683395386,4156.683683395386,4156.683683395386,4156.683683395386,4156683683395.3853,0 days 13:30:00,324300.5147475244
2025-09-19,2,2,0,1.0,7557.918369770106,0.0,7557.918369770106,3778.959184885053,3850.298523902893,3707.619845867214,7557918369770.106,0 days 10:52:30,331858.4331172945
2025-09-21,1,1,0,1.0,142.31741309160384,0.0,142.31741309160384,142.31741309160384,142.31741309160384,142.31741309160384,142317413091.60382,2 days 14:45:00,332000.7505303861
2025-09-24,1,1,0,1.0,4195.870935916872,0.0,4195.870935916872,4195.870935916872,4195.870935916872,4195.870935916872,4195870935916.872,2 days 17:45:00,336196.621466303
2025-09-25,1,0,1,0.0,0.0,1365.8435388207124,-1365.8435388207124,-1365.8435388207124,-1365.8435388207124,-1365.8435388207124,0.0,0 days 15:15:00,334830.7779274823
2025-09-26,1,0,1,0.0,0.0,587.9265896825814,-587.9265896825814,-587.9265896825814,-587.9265896825814,-587.9265896825814,0.0,1 days 07:00:00,334242.85133779974
2025-09-29,2,1,1,0.5,3735.7481718063923,1785.673942565893,1950.0742292404993,975.0371146202497,3735.7481718063923,-1785.673942565893,2.0920662405133013,1 days 12:07:30,336192.9255670402
2025-09-30,1,0,1,0.0,0.0,1558.8951480387436,-1558.8951480387436,-1558.8951480387436,-1558.8951480387436,-1558.8951480387436,0.0,0 days 16:30:00,334634.0304190015
2025-10-01,2,1,1,0.5,3658.929705619869,949.368683740488,2709.561021879381,1354.7805109396904,3658.929705619869,-949.368683740488,3.854066147625368,0 days 11:45:00,337343.59144088085
2025-10-02,2,1,1,0.5,3701.369583606748,865.7889396697271,2835.580643937021,1417.7903219685104,3701.369583606748,-865.7889396697271,4.275140757767951,0 days 14:15:00,340179.1720848179
2025-10-03,2,1,1,0.5,4118.109405040685,917.3829798102417,3200.726425230443,1600.3632126152215,4118.109405040685,-917.3829798102417,4.488975156147441,0 days 14:30:00,343379.89851004834
2025-10-05,1,1,0,1.0,4133.537471294347,0.0,4133.537471294347,4133.537471294347,4133.537471294347,4133.537471294347,4133537471294.346,2 days 05:15:00,347513.4359813427
2025-10-06,2,2,0,1.0,8351.494073867798,0.0,8351.494073867798,4175.747036933899,4207.458078861208,4144.0359950065895,8351494073867.797,0 days 09:30:00,355864.9300552105
2025-10-07,2,2,0,1.0,8342.22328662861,0.0,8342.22328662861,4171.111643314305,4199.801445007268,4142.4218416213425,8342223286628.609,0 days 12:52:30,364207.1533418391
2025-10-08,2,1,1,0.5,4053.7676811217693,1347.3522390872006,2706.4154420345685,1353.2077210172843,4053.7676811217693,-1347.3522390872006,3.0086918353793672,0 days 09:00:00,366913.56878387363
2025-10-09,4,1,3,0.25,3795.9120869636818,3458.8896707742833,337.0224161893984,84.2556040473496,3795.9120869636818,-1447.1815559863899,1.09743659042873,0 days 06:11:15,367250.591200063
2025-10-10,5,1,4,0.2,3766.6359543800354,4759.589655026701,-992.9537006466658,-198.59074012933314,3766.6359543800354,-1679.3620646149066,0.7913782967407733,0 days 05:09:00,366257.63749941636
2025-10-12,1,0,1,0.0,0.0,718.7451497017605,-718.7451497017605,-718.7451497017605,-718.7451497017605,-718.7451497017605,0.0,2 days 02:00:00,365538.8923497146
2025-10-14,6,1,5,0.16666666666666666,3883.210837841062,7071.40017516906,-3188.189337327998,-531.3648895546663,3883.210837841062,-1763.4859907627742,0.5491431317204762,0 days 06:35:00,362350.70301238657
2025-10-15,2,1,1,0.5,3954.1854858399006,1543.349272727994,2410.8362131119065,1205.4181065559533,3954.1854858399006,-1543.349272727994,2.562080765328356,0 days 11:37:30,364761.53922549845
2025-10-16,4,2,2,0.5,7857.2419881820115,2954.2766532449605,4902.965334937051,1225.7413337342628,4096.744537353487,-1572.5533555446702,2.6596161803437273,0 days 07:03:45,369664.5045604355
2025-10-17,4,2,2,0.5,8011.405527591649,3217.6214519439836,4793.784075647665,1198.4460189119163,4192.835748195592,-1688.442500352778,2.4898533426769065,0 days 05:11:15,374458.28863608313
2025-10-19,1,1,0,1.0,4119.368076324435,0.0,4119.368076324435,4119.368076324435,4119.368076324435,4119.368076324435,4119368076324.4346,2 days 08:45:00,378577.6567124076
2025-10-20,2,0,2,0.0,0.0,3037.784799456631,-3037.784799456631,-1518.8923997283155,-1418.869093537296,-1618.9157059193349,0.0,0 days 04:15:00,375539.87191295094
2025-10-21,2,1,1,0.5,4148.355424404144,1255.2711961269836,2893.084228277161,1446.5421141385805,4148.355424404144,-1255.2711961269836,3.3047483581265062,0 days 14:30:00,378432.9561412281
2025-10-22,2,0,2,0.0,0.0,2721.6250201463763,-2721.6250201463763,-1360.8125100731882,-1206.908280015,-1514.7167401313766,0.0,0 days 11:22:30,375711.3311210817
2025-10-23,1,1,0,1.0,4167.481005191859,0.0,4167.481005191859,4167.481005191859,4167.481005191859,4167.481005191859,4167481005191.859,0 days 12:30:00,379878.8121262736
2025-10-27,1,1,0,1.0,3919.452130794525,0.0,3919.452130794525,3919.452130794525,3919.452130794525,3919.452130794525,3919452130794.525,4 days 09:30:00,383798.2642570681
2025-10-28,4,3,1,0.75,11174.318969249696,1278.9410013554914,9895.377967894205,2473.844491973551,3883.6010098457054,-1278.9410013554914,8.737165324597886,0 days 08:33:45,393693.6422249623
2025-10-29,3,0,3,0.0,0.0,4018.0505359768404,-4018.0505359768404,-1339.3501786589468,-896.8464940041088,-1681.2429553270647,0.0,0 days 06:10:00,389675.59168898547
2025-10-30,3,2,1,0.6666666666666666,8311.796128749904,1788.6141300202496,6523.181998729654,2174.3939995765513,4208.2080245018005,-1788.6141300202496,4.647059412784468,0 days 03:55:00,396198.7736877151
2025-10-31,3,0,3,0.0,0.0,4084.3528609872237,-4084.3528609872237,-1361.450953662408,-1214.0745174586698,-1474.6298765838617,0.0,0 days 11:05:00,392114.4208267279
2025-11-03,1,0,1,0.0,0.0,1551.8961766360917,-1551.8961766360917,-1551.8961766360917,-1551.8961766360917,-1551.8961766360917,0.0,2 days 23:00:00,390562.5246500918
2025-11-04,5,3,2,0.6,11511.748015880556,2495.9693183450327,9015.778697535523,1803.1557395071045,3927.8422594070153,-1289.694742977474,4.612135225890312,0 days 05:33:00,399578.3033476273
2025-11-05,3,3,0,1.0,11895.158350467767,0.0,11895.158350467767,3965.052783489256,4177.973091602354,3557.1756362915607,11895158350467.768,0 days 06:20:00,411473.461698095
2025-11-06,5,0,5,0.0,0.0,7388.283411562356,-7388.283411562356,-1477.6566823124713,-1231.0865128040405,-1700.5522504449289,0.0,0 days 05:18:00,404085.17828653264
2025-11-07,2,1,1,0.5,4173.683345317869,1260.8886786102858,2912.794666707583,1456.3973333537915,4173.683345317869,-1260.8886786102858,3.310112475526372,0 days 12:52:30,406997.9729532402
2025-11-10,2,1,1,0.5,4179.291844368009,1595.9508668035483,2583.340977564461,1291.6704887822304,4179.291844368009,-1595.9508668035483,2.618684529266561,1 days 10:07:30,409581.31393080467
2025-11-12,2,2,0,1.0,7776.362299919128,0.0,7776.362299919128,3888.181149959564,4103.235840797481,3673.1264591216473,7776362299919.128,0 days 23:15:00,417357.6762307238
2025-11-13,3,1,2,0.3333333333333333,4076.6401290893837,3223.476411581032,853.1637175083515,284.38790583611717,4076.6401290893837,-1957.89635181427,1.2646719282459078,0 days 10:55:00,418210.83994823217
2025-11-14,6,3,3,0.5,11683.066248893681,3938.4856214671518,7744.580627426529,1290.7634379044214,4198.022246360722,-1478.6211248784298,2.966385400828642,0 days 02:27:30,425955.4205756587
2025-11-17,1,1,0,1.0,4198.962092399654,0.0,4198.962092399654,4198.962092399654,4198.962092399654,4198.962092399654,4198962092399.6533,2 days 17:00:00,430154.38266805833
2025-11-18,1,1,0,1.0,4088.9285802840905,0.0,4088.9285802840905,4088.9285802840905,4088.9285802840905,4088.9285802840905,4088928580284.0903,1 days 10:15:00,434243.31124834245
2025-11-19,2,0,2,0.0,0.0,2183.584550723339,-2183.584550723339,-1091.7922753616695,-754.658399999073,-1428.9261507242657,0.0,0 days 11:00:00,432059.72669761913
2025-11-20,3,2,1,0.6666666666666666,8173.039913177434,1395.7178038357654,6777.322109341669,2259.1073697805564,4154.984951019287,-1395.7178038357654,5.855796845691852,0 days 08:05:00,438837.0488069608
2025-11-21,5,3,2,0.6,11543.709754943735,2100.004467487366,9443.705287456367,1888.7410574912733,3990.101695060702,-1209.1535350084825,5.496992951046273,0 days 04:39:00,448280.7540944172
2025-11-24,3,1,2,0.3333333333333333,4199.007689952907,2895.120951801573,1303.8867381513337,434.62891271711123,4199.007689952907,-1736.498702377105,1.4503738392483922,0 days 23:50:00,449584.6408325685
2025-11-25,1,0,1,0.0,0.0,1602.3433692454603,-1602.3433692454603,-1602.3433692454603,-1602.3433692454603,-1602.3433692454603,0.0,0 days 17:15:00,447982.29746332305
2025-11-26,3,2,1,0.6666666666666666,8172.933697700557,1588.1575906276169,6584.77610707294,2194.9253690243136,4102.19085216525,-1588.1575906276169,5.146172990597697,0 days 09:20:00,454567.073570396
2025-11-27,1,0,1,0.0,0.0,1427.0342474878817,-1427.0342474878817,-1427.0342474878817,-1427.0342474878817,-1427.0342474878817,0.0,0 days 12:15:00,453140.0393229081
2025-11-28,2,0,2,0.0,0.0,3227.706686094365,-3227.706686094365,-1613.8533430471825,-1594.4492429494517,-1633.2574431449132,0.0,0 days 15:07:30,449912.33263681375
2025-12-01,3,1,2,0.3333333333333333,3720.83795070651,2865.3250442593503,855.51290644716,285.17096881572,3720.83795070651,-1509.9235670864175,1.2985744699929145,0 days 22:55:00,450767.8455432609
2025-12-02,1,0,1,0.0,0.0,1271.044442474789,-1271.044442474789,-1271.044442474789,-1271.044442474789,-1271.044442474789,0.0,0 days 16:15:00,449496.80110078614
2025-12-03,2,2,0,1.0,7634.797990322113,0.0,7634.797990322113,3817.3989951610565,3995.421588420811,3639.376401901302,7634797990322.112,0 days 19:30:00,457131.59909110825
2025-12-04,1,1,0,1.0,3326.4893889426617,0.0,3326.4893889426617,3326.4893889426617,3326.4893889426617,3326.4893889426617,3326489388942.6616,0 days 10:45:00,460458.0884800509
2025-12-05,1,0,1,0.0,0.0,727.5575162172743,-727.5575162172743,-727.5575162172743,-727.5575162172743,-727.5575162172743,0.0,1 days 03:30:00,459730.5309638336
2025-12-08,2,1,1,0.5,3727.658987045288,1762.3961757124107,1965.2628113328774,982.6314056664387,3727.658987045288,-1762.3961757124107,2.1151084179687705,1 days 12:52:30,461695.7937751665
2025-12-09,3,1,2,0.3333333333333333,3773.9650011062054,2276.9991627036743,1496.965838402531,498.98861280084367,3773.9650011062054,-1509.295732766276,1.6574292441219243,0 days 07:30:00,463192.759613569
2025-12-11,1,1,0,1.0,3478.1373739242836,0.0,3478.1373739242836,3478.1373739242836,3478.1373739242836,3478.1373739242836,3478137373924.283,1 days 09:15:00,466670.89698749327
2025-12-15,2,1,1,0.5,3534.6878170966534,1549.1023206709542,1985.5854964256991,992.7927482128496,3534.6878170966534,-1549.1023206709542,2.281765232632079,2 days 00:45:00,468656.48248391895
2025-12-16,2,0,2,0.0,0.0,2880.791285008115,-2880.791285008115,-1440.3956425040576,-1424.2130113541407,-1456.5782736539745,0.0,0 days 12:15:00,465775.6911989108
2025-12-17,1,1,0,1.0,4015.4287219047546,0.0,4015.4287219047546,4015.4287219047546,4015.4287219047546,4015.4287219047546,4015428721904.7544,1 days 07:30:00,469791.1199208156
2025-12-18,2,1,1,0.5,3930.589199066219,1721.543461918884,2209.045737147335,1104.5228685736674,3930.589199066219,-1721.543461918884,2.2831774428076685,0 days 11:30:00,472000.1656579629
2025-12-19,4,2,2,0.5,8025.0499248504075,3009.102417737068,5015.947507113339,1253.9868767783348,4085.7045650481896,-1998.0850079655,2.666924820354063,0 days 04:45:00,477016.11316507624
2025-12-22,1,1,0,1.0,4027.574121952,0.0,4027.574121952,4027.574121952,4027.574121952,4027.574121952,4027574121952.0,2 days 22:00:00,481043.68728702824
2025-12-23,3,1,2,0.3333333333333333,3523.985803127232,2107.1632088721517,1416.8225942550805,472.27419808502685,3523.985803127232,-1108.4519720077424,1.6723838895295762,0 days 11:45:00,482460.50988128333
2025-12-24,1,1,0,1.0,3322.6069808006287,0.0,3322.6069808006287,3322.6069808006287,3322.6069808006287,3322.6069808006287,3322606980800.6284,0 days 04:15:00,485783.11686208396
